name,value,year
Startlist quality score:,795,2017
Date:,06 May 2017,2017
Start time:,12:50 ,2017
Avg. speed winner:,36.3 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,221 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,91,2017
Vert. meters:,3518,2017
Departure:,Olbia,2017
Arrival:,Tortoli,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of large group,2017
Date:,07 May 2017,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Departure:,Tortolì,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Departure:,Tortolì,2017
Arrival:,Cagliari,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Departure:,Tortolì,2017
Arrival:,Cagliari,2017
Race ranking:,23,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Departure:,Tortolì,2017
Arrival:,Cagliari,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,07 May 2017,2017
Start time:,14:45 ,2017
Avg. speed winner:,42.99 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,148 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,41,2017
Vert. meters:,1441,2017
Departure:,Tortolì,2017
Arrival:,Cagliari,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of small group,2017
Date:,09 May 2017,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Departure:,Cefalù,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Departure:,Cefalù,2017
Arrival:,Etna,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Departure:,Cefalù,2017
Arrival:,Etna,2017
Race ranking:,23,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Departure:,Cefalù,2017
Arrival:,Etna,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,09 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,36.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,181 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,298,2017
Vert. meters:,4170,2017
Departure:,Cefalù,2017
Arrival:,Etna,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,16.6 km solo,2017
Date:,10 May 2017,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Departure:,Pedara,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Departure:,Pedara,2017
Arrival:,Messina,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Departure:,Pedara,2017
Arrival:,Messina,2017
Race ranking:,23,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Departure:,Pedara,2017
Arrival:,Messina,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,10 May 2017,2017
Start time:,14:20 ,2017
Avg. speed winner:,43.33 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,159 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,43,2017
Vert. meters:,1780,2017
Departure:,Pedara,2017
Arrival:,Messina,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of large group,2017
Date:,11 May 2017,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Departure:,Reggio Calabria,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Departure:,Reggio Calabria,2017
Arrival:,Terme Luigiane,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Departure:,Reggio Calabria,2017
Arrival:,Terme Luigiane,2017
Race ranking:,23,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Departure:,Reggio Calabria,2017
Arrival:,Terme Luigiane,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,11 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.69 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,217 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,72,2017
Vert. meters:,2247,2017
Departure:,Reggio Calabria,2017
Arrival:,Terme Luigiane,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of small group,2017
Date:,12 May 2017,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Departure:,Castrovillari,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Departure:,Castrovillari,2017
Arrival:,Alberobello,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Departure:,Castrovillari,2017
Arrival:,Alberobello,2017
Race ranking:,23,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Departure:,Castrovillari,2017
Arrival:,Alberobello,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,12 May 2017,2017
Start time:,13:00 ,2017
Avg. speed winner:,40.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,224 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,27,2017
Vert. meters:,1340,2017
Departure:,Castrovillari,2017
Arrival:,Alberobello,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of large group,2017
Date:,13 May 2017,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Departure:,Molfetta,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Departure:,Molfetta,2017
Arrival:,Peschici,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Departure:,Molfetta,2017
Arrival:,Peschici,2017
Race ranking:,23,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Departure:,Molfetta,2017
Arrival:,Peschici,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,13 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,42.8 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,189 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,110,2017
Vert. meters:,2127,2017
Departure:,Molfetta,2017
Arrival:,Peschici,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,0.9 km solo,2017
Date:,14 May 2017,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Departure:,Montenero di Bisaccia,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Departure:,Montenero di Bisaccia,2017
Arrival:,Blockhaus,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Departure:,Montenero di Bisaccia,2017
Arrival:,Blockhaus,2017
Race ranking:,23,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
